crop,rainfall_mm,temperature_celsius,fertilizer_kg_per_ha,soil_ph,yield_tonnes_per_ha
Wheat,450,22,120,6.5,3.2
Wheat,600,24,150,6.8,4.1
Wheat,300,18,90,6.0,2.5
Wheat,700,26,180,7.0,4.8
Wheat,550,23,140,6.6,3.9
Wheat,400,20,100,6.2,2.9
Wheat,650,25,160,6.9,4.5
Wheat,500,21,130,6.4,3.5
Wheat,350,19,95,6.1,2.7
Wheat,620,24,155,6.7,4.3
Rice,1200,28,200,5.5,5.5
Rice,1500,30,250,5.8,6.8
Rice,900,26,150,5.2,4.2
Rice,1700,32,280,6.0,7.5
Rice,1100,27,180,5.4,5.0
Rice,1400,29,230,5.7,6.3
Rice,1000,27,170,5.3,4.7
Rice,1600,31,260,5.9,7.1
Rice,1300,28,210,5.6,5.9
Rice,950,26,160,5.3,4.4
Maize,500,24,140,6.3,4.5
Maize,650,27,180,6.6,5.8
Maize,400,21,110,6.0,3.6
Maize,750,29,210,6.8,6.5
Maize,600,25,160,6.5,5.2
Maize,450,22,120,6.2,4.0
Maize,700,28,195,6.7,6.1
Maize,550,24,150,6.4,4.8
Maize,380,20,100,5.9,3.3
Maize,680,28,200,6.7,6.2
Cotton,550,28,160,7.0,2.1
Cotton,650,30,190,7.3,2.6
Cotton,450,26,130,6.7,1.7
Cotton,700,32,210,7.5,2.9
Cotton,600,29,175,7.1,2.4
Cotton,500,27,145,6.9,1.9
Cotton,680,31,200,7.4,2.8
Cotton,520,28,150,7.0,2.0
Cotton,420,25,120,6.6,1.5
Cotton,660,30,195,7.3,2.7
Soybean,600,25,100,6.4,2.8
Soybean,750,28,130,6.7,3.6
Soybean,500,22,80,6.1,2.2
Soybean,850,30,150,6.9,4.2
Soybean,680,26,115,6.5,3.2
Soybean,550,24,95,6.3,2.5
Soybean,800,29,140,6.8,3.9
Soybean,620,25,105,6.4,2.9
Soybean,480,21,75,6.0,2.0
Soybean,780,28,135,6.7,3.8
